"","species_name"
"167","Livistona carinensis (Chiov.) J.Dransf. & N.W.Uhl"
"168","Saribus brevifolius (Dowe & Mogea) Bacon & W.J.Baker"
"169","Saribus merrillii (Becc.) Bacon & W.J.Baker"
"170","Saribus rotundifolius (Lam.) Blume"
"171","Saribus papuanus (Becc.) Kuntze"
"172","Saribus woodfordii (Ridl.) Bacon & W.J.Baker"
"173","Saribus chocolatinus (Dowe) Bacon & W.J.Baker"
"174","Saribus jeanneneyi (Becc.) Bacon & W.J.Baker"
"175","Saribus surru (Dowe & Barfod) Bacon & W.J.Baker"
"176","Saribus tothur (Dowe & Barfod) Bacon & W.J.Baker"
"177","Lanonia centralis (A.J.Hend., N.K.Ban & N.Q.Dung) A.J.Hend. & C.D.Bacon"
"178","Lanonia magalonii (A.J.Hend., N.K.Ban & N.Q.Dung) A.J.Hend. & C.D.Bacon"
"179","Lanonia dasyantha (Burret) A.J.Hend. & C.D.Bacon"
"180","Lanonia gracilis (Blume) A.J.Hend. & C.D.Bacon"
"181","Lanonia hexasepala (Gagnep.) A.J.Hend. & C.D.Bacon"
"182","Lanonia hainanensis (A.J.Hend., L.X.Guo & Barfod) A.J.Hend. & C.D.Bacon"
"183","Lanonia acaulis (A.J.Hend., N.K.Ban & N.Q.Dung) A.J.Hend. & C.D.Bacon"
"184","Lanonia calciphila (Becc.) A.J.Hend. & C.D.Bacon"
"185","Licuala tanycola H.E.Moore"
"186","Licuala atrovirens Saw"
"187","Licuala mattanensis Becc."
"188","Licuala modesta Becc."
"189","Licuala miriensis Saw"
"190","Licuala egregia Saw"
"191","Licuala bellatula Becc."
"192","Licuala ridleyana Becc."
"193","Licuala magna Burret"
"194","Licuala longicalycata Furtado"
"195","Licuala ferruginea Becc."
"196","Licuala merguensis Becc."
"197","Licuala flexuosa Burret"
"198","Licuala borneensis Becc."
"199","Licuala crassiflora Barfod"
"200","Licuala lambii Saw"
"201","Licuala steinii Burret"
"202","Licuala campestris Saw"
"203","Licuala cameronensis Saw"
"204","Licuala triphylla Griff."
"205","Licuala khoonmengii Saw"
"206","Licuala kiahii Furtado"
"207","Licuala insignis Becc."
"208","Licuala glaberrima Gagnep."
"209","Licuala graminifolia Heatubun & Barfod"
"210","Licuala leprosa Dammer ex Becc."
"211","Licuala bruneiana Saw"
"212","Licuala ferruginoides Becc."
"213","Licuala sallehana Saw"
"214","Licuala spinosa Wurmb"
"215","Licuala fractiflexa Saw"
"216","Licuala gjellerupii Becc."
"217","Licuala rumphii Blume"
"218","Licuala pilosa Saw"
"219","Licuala taynguyensis Barfod & Borchs."
"220","Licuala punctulata Burret"
"221","Licuala rheophytica Saw"
"222","Licuala rubiginosa Saw"
"223","Licuala poonsakii Hodel"
"224","Licuala paucisecta Burret"
"225","Licuala flammula Saw"
"226","Licuala tenuissima Saw"
"227","Licuala ellipsoidalis A.J.Hend., N.K.Ban & N.Q.Dung"
"228","Licuala elliptica Saw"
"229","Licuala terengganuensis Saw"
"230","Licuala olivifera Becc."
"231","Licuala cattienensis A.J.Hend., N.K.Ban & N.Q.Dung"
"232","Licuala lanuginosa Ridl."
"233","Licuala mirabilis Furtado"
"234","Licuala flavida Ridl."
"235","Licuala oninensis Becc."
"236","Licuala corneri Furtado"
"237","Licuala bidoupensis A.J.Hend., N.K.Ban & N.Q.Dung"
"238","Licuala leucocarpa Saw"
"239","Licuala fordiana Becc."
"240","Licuala whitmorei Saw"
"241","Licuala oliviformis Becc."
"242","Licuala thoana Saw & J.Dransf."
"243","Licuala ruthiae Saw"
"244","Licuala polyschista K.Schum. & Lauterb."
"245","Licuala bintulensis Becc."
"246","Licuala platydactyla Becc."
"247","Licuala chaiana Saw"
"248","Licuala oryzoides Saw"
"249","Licuala lanata J.Dransf."
"250","Licuala leptocalyx Burret"
"251","Licuala brevicalyx Becc."
"252","Licuala scortechinii Becc."
"253","Licuala burretii Saw"
"254","Licuala dakrongensis A.J.Hend., N.K.Ban & B.V.Thanh"
"255","Licuala nauroannii Burret"
"256","Licuala collina Saw"
"257","Licuala densiflora Becc."
"258","Licuala longipes Griff."
"259","Licuala robinsoniana Becc."
"260","Licuala atroviridis A.J.Hend., N.K.Ban & N.Q.Dung"
"261","Licuala ahlidurii Saw"
"262","Licuala bachmaensis A.J.Hend., N.K.Ban & N.Q.Dung"
"263","Licuala bracteata Gagnep."
"264","Licuala bayana Saw"
"265","Licuala bifida Heatubun & Barfod"
"266","Licuala manglaensis A.J.Hend., N.K.Ban & N.Q.Dung"
"267","Licuala kuchingensis Saw"
"268","Licuala leopoldii Saw"
"269","Licuala yiiana Saw"
"270","Licuala petiolulata Becc."
"271","Licuala pumila Blume"
"272","Licuala spicata Becc."
"273","Licuala hallieriana Becc."
"274","Licuala pulchella Burret"
"275","Licuala exigua Saw"
"276","Licuala micrantha Becc."
"277","Licuala kemamanensis Furtado"
"278","Licuala reptans Becc."
"279","Licuala kingiana Becc."
"280","Licuala peltata Roxb. ex Buch.-Ham."
"281","Licuala mukahensis Saw"
"282","Licuala distans Ridl."
"283","Licuala robusta Warb. ex K.Schum. & Lauterb."
"284","Licuala glabra Griff."
"285","Licuala cabalionii Dowe"
"286","Licuala simplex (K.Schum. & Lauterb.) Becc."
"287","Licuala naumoniensis Becc."
"288","Licuala debilis Becc."
"289","Licuala moyseyi Furtado"
"290","Licuala urciflora Barfod & Heatubun"
"291","Licuala maculata Saw"
"292","Licuala micholitzii Ridl."
"293","Licuala longiflora A.J.Hend., N.K.Ban & N.Q.Dung"
"294","Licuala pachycalyx Burret"
"295","Licuala cordata Becc."
"296","Licuala klossii Ridl."
"297","Licuala stongensis Saw"
"298","Licuala malajana Becc."
"299","Licuala tiomanensis Furtado"
"300","Licuala bidentata Becc."
"301","Licuala kunstleri Becc."
"302","Licuala spectabilis Miq."
"303","Licuala elegans Blume"
"304","Licuala meijeri Saw"
"305","Licuala peekelii Lauterb."
"306","Licuala montana Dammer & K.Schum."
"307","Licuala orbicularis Becc."
"308","Licuala adscendens Barfod & Heatubun"
"309","Licuala aruensis Becc."
"310","Licuala penduliflora Mackl."
"311","Licuala patens Ridl."
"312","Licuala parviflora Dammer ex Becc."
"313","Licuala concinna Burret"
"314","Licuala pitta Barfod & Pongsatt."
"315","Licuala palas Saw"
"316","Licuala bacularia Becc."
"317","Licuala lauterbachii Dammer & K.Schum."
"318","Licuala radula Gagnep."
"319","Licuala acuminata Burret"
"320","Licuala spathellifera Becc."
"321","Licuala averyanovii A.J.Hend., N.K.Ban & N.Q.Dung"
"322","Licuala grandiflora Ridl."
"323","Licuala sabahana Saw"
"324","Licuala longispadix Banka & Barfod"
"325","Licuala linearis Burret"
"326","Licuala pahangensis Furtado"
"327","Licuala anomala Becc."
"328","Licuala intermedia Saw"
"329","Licuala sarawakensis Becc."
"330","Licuala celebica Miq."
"331","Licuala stipitata Burret"
"332","Licuala beccariana (K.Schum. & Lauterb.) Furtado"
"333","Licuala nana Blume"
"334","Licuala mustapana Saw"
"335","Licuala acutifida Mart."
"336","Licuala bissula Miq."
"337","Licuala pusilla Becc."
"338","Licuala angustiloba Burret"
"339","Licuala telifera Becc."
"340","Licuala moszkowskiana Becc."
"341","Licuala kamarudinii Saw"
"342","Licuala grandis (T.Moore) H.Wendl."
"343","Licuala pseudovalida Saw"
"344","Licuala paludosa Griff."
"345","Licuala macrantha Burret"
"346","Licuala ramsayi (F.Muell.) Domin"
"347","Johannesteijsmannia magnifica J.Dransf."
"348","Johannesteijsmannia altifrons (Rchb.f. & Zoll.) H.E.Moore"
"349","Johannesteijsmannia lanceolata J.Dransf."
"350","Johannesteijsmannia perakensis J.Dransf."
"351","Pholidocarpus mucronatus Becc."
"352","Pholidocarpus ihur Miq."
"353","Pholidocarpus sumatranus Becc."
"354","Pholidocarpus kingianus (Becc.) Ridl."
"355","Pholidocarpus macrocarpus Becc."
"356","Pholidocarpus majadum Becc."
"357","Copernicia molinetii León"
"358","Copernicia brittonorum León"
"359","Copernicia humicola León"
"360","Copernicia yarey Burret"
"361","Copernicia hospita Mart."
"362","Copernicia roigii León"
"363","Copernicia baileyana León"
"364","Copernicia rigida Britton & P.Wilson"
"365","Copernicia longiglossa León"
"366","Copernicia curbeloi León"
"367","Copernicia curtissii Becc."
"368","Copernicia oxycalyx Burret"
"369","Copernicia macroglossa H.Wendl. ex Becc."
"370","Copernicia ekmanii Burret"
"371","Copernicia berteroana Becc."
"372","Copernicia cowellii Britton & P.Wilson"
"373","Copernicia fallaensis León"
"374","Copernicia glabrescens H.Wendl. ex Becc."
"375","Copernicia tectorum (Kunth) Mart."
"376","Copernicia alba Morong"
"377","Copernicia gigas Ekman ex Burret"
"378","Copernicia prunifera (Mill.) H.E.Moore"
"379","Pritchardia thurstonii F.Muell. & Drude"
"380","Pritchardia woodii Hodel"
"381","Pritchardia pacifica Seem. & H.Wendl."
"382","Pritchardia mitiaroana J.Dransf. & Y.Ehrh."
"383","Pritchardia vuylstekeana H.Wendl."
"384","Pritchardia munroi Rock"
"385","Pritchardia martii (Gaudich.) H.Wendl."
"386","Pritchardia lanigera Becc."
"387","Pritchardia gordonii Hodel"
"388","Pritchardia schattaueri Hodel"
"389","Pritchardia beccariana Rock"
"390","Pritchardia kahukuensis Caum"
"391","Pritchardia bakeri Hodel"
"392","Pritchardia arecina Becc."
"393","Pritchardia forbesiana Rock"
"394","Pritchardia lowreyana Rock ex Becc."
"395","Pritchardia maideniana Becc."
"396","Pritchardia hillebrandii Becc."
"397","Pritchardia hardyi Rock"
"398","Pritchardia flynnii Lorence & Gemmill"
"399","Pritchardia minor Becc."
"400","Pritchardia waialealeana Read"
"401","Pritchardia napaliensis H.St.John"
"402","Pritchardia perlmanii Gemmill"
"403","Pritchardia viscosa Rock"
"404","Pritchardia kaalae Rock"
"405","Pritchardia remota (Kuntze) Becc."
"406","Pritchardia glabrata Becc. & Rock"
"407","Phoenix atlantica A.Chev."
"408","Phoenix dactylifera L."
"409","Phoenix sylvestris (L.) Roxb."
"410","Phoenix acaulis Roxb."
"411","Phoenix canariensis hort. ex Chabaud"
"412","Phoenix rupicola T.Anderson"
"413","Phoenix theophrasti Greuter"
"414","Phoenix caespitosa Chiov."
"415","Phoenix paludosa Roxb."
"416","Phoenix roebelenii O'Brien"
"417","Phoenix pusilla Gaertn."
"418","Phoenix andamanensis S.Barrow"
"419","Phoenix loureiroi Kunth"
"420","Phoenix reclinata Jacq."
"421","Itaya amicorum H.E.Moore"
"422","Cryosophila macrocarpa R.J.Evans"
"423","Cryosophila cookii Bartlett"
"424","Cryosophila kalbreyeri (Dammer ex Burret) Dahlgren"
"425","Cryosophila williamsii P.H.Allen"
"426","Cryosophila bartlettii R.J.Evans"
"427","Cryosophila nana (Kunth) Blume"
"428","Cryosophila grayumii R.J.Evans"
"429","Cryosophila stauracantha (Heynh.) R.J.Evans"
"430","Cryosophila guagara P.H.Allen"
"431","Cryosophila warscewiczii (H.Wendl.) Bartlett"
"432","Schippia concolor Burret"
"433","Zombia antillarum (Descourt.) L.H.Bailey"
"434","Leucothrinax morrisii (H.Wendl.) C.Lewis & Zona"
"435","Hemithrinax compacta (Griseb. & H.Wendl.) M.Gómez"
"436","Hemithrinax rivularis León"
"437","Hemithrinax ekmaniana Burret"
"438","Coccothrinax spissa L.H.Bailey"
"439","Coccothrinax gundlachii León"
"440","Coccothrinax camagueyana Borhidi & O.Muñiz"
"441","Coccothrinax clarensis León"
"442","Coccothrinax readii H.J.Quero"
"443","Coccothrinax argentata (Jacq.) L.H.Bailey"
"444","Coccothrinax fragrans Burret"
"445","Coccothrinax jamaicensis Read"
"446","Coccothrinax litoralis León"
"447","Coccothrinax proctorii Read"
"448","Coccothrinax barbadensis (Lodd. ex Mart.) Becc."
"449","Coccothrinax leonis O.Muñiz & Borhidi"
"450","Coccothrinax elegans O.Muñiz & Borhidi"
"451","Coccothrinax moaensis (Borhidi & O.Muñiz) O.Muñiz"
"452","Coccothrinax baracoensis Borhidi & O.Muñiz"
"453","Coccothrinax orientalis (León) O.Muñiz & Borhidi"
"454","Coccothrinax alexandri León"
"455","Coccothrinax yuraguana León"
"456","Coccothrinax montana Burret"
"457","Coccothrinax miraguama (Kunth) Becc."
"458","Coccothrinax rigida (Griseb. & H.Wendl.) Becc."
"459","Coccothrinax acunana León"
"460","Coccothrinax scoparia Becc."
"461","Coccothrinax bermudezii León"
"462","Coccothrinax fagildei Borhidi & O.Muñiz"
"463","Coccothrinax macroglossa (León) O.Muñiz & Borhidi"
"464","Coccothrinax trinitensis Borhidi & O.Muñiz"
"465","Coccothrinax concolor Burret"
"466","Coccothrinax cupularis (León) O.Muñiz & Borhidi"
"467","Coccothrinax nipensis Borhidi & O.Muñiz"
"468","Coccothrinax saxicola León"
"469","Coccothrinax boschiana M.M.Mejía & R.G.García"
"470","Coccothrinax gracilis Burret"
"471","Coccothrinax yunquensis Borhidi & O.Muñiz"
"472","Coccothrinax salvatoris León"
"473","Coccothrinax pumila Borhidi & J.A.Hern."
"474","Coccothrinax munizii Borhidi"
"475","Coccothrinax ekmanii Burret"
"476","Coccothrinax borhidiana O.Muñiz"
"477","Coccothrinax hioramii León"
"478","Coccothrinax guantanamensis (León) O.Muñiz & Borhidi"
"479","Coccothrinax argentea Sarg., 1899"
"480","Coccothrinax inaguensis Read"
"481","Coccothrinax victorinii León"
"482","Coccothrinax crinita (R.D.Hoyt) Becc."
"483","Coccothrinax garciana León"
"484","Coccothrinax microphylla Borhidi & O.Muñiz"
"485","Coccothrinax pauciramosa Burret"
"486","Coccothrinax torrida Morici & Verdecia"
"487","Coccothrinax muricata León"
"488","Coccothrinax pseudorigida León"
"489","Thrinax parviflora Sw."
"490","Thrinax excelsa Lodd. ex Mart."
"491","Thrinax radiata Lodd. ex Schult. & Schult.f."
"492","Trithrinax schizophylla Drude"
"493","Trithrinax campestris (Burmeist.) Drude & Griseb."
"494","Trithrinax brasiliensis Mart."
"495","Trithrinax acanthocoma Drude"
"496","Chelyocarpus chuco (Mart.) H.E.Moore"
"497","Chelyocarpus repens F.Kahn & K.Mejia"
"498","Chelyocarpus ulei Dammer"
"499","Chelyocarpus dianeurus (Burret) H.E.Moore"
"500","Dictyocaryum lamarckianum (Mart.) H.Wendl."
"501","Dictyocaryum ptarianum (Steyerm.) H.E.Moore & Steyerm."
"502","Dictyocaryum fuscum (H.Karst.) H.Wendl."
"503","Socratea hecatonandra (Dugand) R.Bernal"
"504","Socratea exorrhiza (Mart.) H.Wendl."
"505","Socratea montana R.Bernal & A.J.Hend."
"506","Socratea rostrata Burret"
"507","Socratea salazarii H.E.Moore"
"508","Iriartea deltoidea Ruiz & Pav."
"509","Iriartella stenocarpa Burret"
"510","Iriartella setigera (Mart.) H.Wendl."
"511","Wettinia drudei (O.F.Cook & Doyle) A.J.Hend."
"512","Wettinia minima R.Bernal"
"513","Wettinia maynensis Spruce"
"514","Wettinia disticha (R.Bernal) R.Bernal"
"515","Wettinia longipetala A.H.Gentry"
"516","Wettinia praemorsa (Willd.) Wess.Boer"
"517","Wettinia panamensis R.Bernal"
"518","Wettinia anomala (Burret) R.Bernal"
"519","Wettinia radiata (O.F.Cook & Doyle) R.Bernal"
"520","Wettinia quinaria (O.F.Cook & Doyle) Burret"
"521","Wettinia castanea H.E.Moore & J.Dransf."
"522","Wettinia kalbreyeri (Burret) R.Bernal"
"523","Wettinia microcarpa (Burret) R.Bernal"
"524","Wettinia fascicularis (Burret) H.E.Moore & J.Dransf."
"525","Wettinia lanata R.Bernal"
"526","Wettinia aequalis (O.F.Cook & Doyle) R.Bernal"
"527","Wettinia augusta Poepp. & Endl."
"528","Wettinia hirsuta Burret"
"529","Wettinia oxycarpa Galeano & R.Bernal"
"530","Wettinia verruculosa H.E.Moore"
"531","Wettinia aequatorialis R.Bernal"
"532","Podococcus barteri G.Mann & H.Wendl."
"533","Podococcus acaulis Hua"
"534","Orania lauterbachiana Becc."
"535","Orania micrantha Becc."
"536","Orania grandiflora A.P.Keim & J.Dransf."
"537","Orania bakeri A.P.Keim & J.Dransf."
"538","Orania macropetala K.Schum. & Lauterb."
"539","Orania dafonsoroensis A.P.Keim & J.Dransf."
"540","Orania timikae A.P.Keim & J.Dransf."
"541","Orania parva Essig"
"542","Orania decipiens Becc."
"543","Orania paraguanensis Becc."
"544","Orania palindan (Blanco) Merr."
"545","Orania regalis Zipp. ex Blume"
"546","Orania glauca Essig"
"547","Orania sylvicola (Griff.) H.E.Moore"
"548","Orania disticha Burret"
"549","Orania tabubilensis A.P.Keim & J.Dransf."
"550","Orania gagavu Essig"
"551","Orania subdisticha A.P.Keim & J.Dransf."
"552","Orania archboldiana Burret"
"553","Orania oreophila Essig"
"554","Orania littoralis A.P.Keim & J.Dransf."
"555","Orania ferruginea A.P.Keim & J.Dransf."
"556","Orania longisquama (Jum.) J.Dransf. & N.W.Uhl"
"557","Orania zonae A.P.Keim & J.Dransf."
"558","Orania deflexa A.P.Keim & J.Dransf."
"559","Orania longistaminodia A.P.Keim & J.Dransf."
"560","Orania trispatha (J.Dransf. & N.W.Uhl) Beentje & J.Dransf."
"561","Orania ravaka Beentje"
"562","Sclerosperma mannii H.Wendl."
"563","Sclerosperma profizianum Valk. & Sunderl."
"564","Sclerosperma walkeri A.Chev."
"565","Iguanura polymorpha Becc."
"566","Iguanura palmuncula Becc."
"567","Iguanura sanderiana Ridl."
"568","Iguanura borneensis Scheff."
"569","Iguanura ambigua Becc."
"570","Iguanura chaiana Kiew"
"571","Iguanura leucocarpa Blume"
"572","Iguanura asli C.K.Lim"
"573","Iguanura kelantanensis C.K.Lim"
"574","Iguanura curvata Kiew"
"575","Iguanura piahensis C.K.Lim"
"576","Iguanura geonomiformis Mart."
"577","Iguanura parvula Becc."
"578","Iguanura corniculata Becc."
"579","Iguanura bicornis Becc."
"580","Iguanura prolifera Kiew"
"581","Iguanura perdana C.K.Lim"
"582","Iguanura melinauensis Kiew"
"583","Iguanura minor Kiew"
"584","Iguanura mirabilis C.K.Lim"
"585","Iguanura divergens Hodel"
"586","Iguanura cemurung C.K.Lim"
"587","Iguanura elegans Becc."
"588","Iguanura belumensis C.K.Lim"
"589","Iguanura myochodoides Kiew"
"590","Iguanura wallichiana Benth. & Hook.f., 1883"
"591","Iguanura humilis (Kiew) C.K.Lim"
"592","Iguanura remotiflora H.Wendl."
"593","Iguanura diffusa Becc."
"594","Iguanura thalangensis C.K.Lim"
"595","Iguanura tenuis Hodel"
"596","Iguanura macrostachya Becc."
"597","Nenga pumila (Blume) H.Wendl."
"598","Nenga macrocarpa Scort. ex Becc."
"599","Nenga gajah J.Dransf."
"600","Nenga banaensis (Magalon) Burret"
"601","Nenga grandiflora Fernando"
"602","Pinanga pulchella Burret"
"603","Pinanga densiflora Becc."
"604","Pinanga disticha Blume"
"605","Pinanga watanaiana C.K.Lim"
"606","Pinanga parvula Ridl."
"607","Pinanga limbangensis C.K.Lim"
"608","Pinanga inaequalis Blume"
"609","Pinanga paradoxa (Griff.) Scheff."
"610","Pinanga urdanetensis Becc."
"611","Pinanga speciosa Becc."
"612","Pinanga dumetosa J.Dransf."
"613","Pinanga capitata Becc."
"614","Pinanga brevipes Becc."
"615","Pinanga crassipes Becc."
"616","Pinanga albescens Becc."
"617","Pinanga cleistantha J.Dransf."
"618","Pinanga griffithii Becc."
"619","Pinanga javana Blume"
"620","Pinanga arinasae Witono"
"621","Pinanga sarmentosa Saw"
"622","Pinanga stricta Becc."
"623","Pinanga pachycarpa Burret"
"624","Pinanga angustisecta Becc."
"625","Pinanga negrosensis Becc."
"626","Pinanga grandis Burret"
"627","Pinanga pantiensis J.Dransf."
"628","Pinanga adangensis Ridl."
"629","Pinanga coronata (Blume ex Mart.) Blume"
"630","Pinanga scortechinii Becc."
"631","Pinanga hymenospatha Hook.f."
"632","Pinanga minor Blume"
"633","Pinanga celebica Scheff."
"634","Pinanga caesia Blume"
"635","Pinanga keahii Furtado"
"636","Pinanga rumphiana (Mart.) J.Dransf. & Govaerts"
"637","Pinanga porrecta Burret"
"638","Pinanga auriculata Becc."
"639","Pinanga samarana Becc."
"640","Pinanga batanensis Becc."
"641","Pinanga modesta Becc."
"642","Pinanga jambusana C.K.Lim"
"643","Pinanga insignis Becc."
"644","Pinanga sobolifera Fernando"
"645","Pinanga pectinata Becc."
"646","Pinanga bicolana Fernando"
"647","Pinanga andamanensis Becc."
