"","species_name"
"55","Oenothera xenogaura W.L.Wagner & Hoch"
"56","Oenothera demareei (P.H.Raven & D.P.Greg.) W.L.Wagner & Hoch"
"57","Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch"
"58","Oenothera gaura W.L.Wagner & Hoch"
"59","Oenothera simulans (Small) W.L.Wagner & Hoch"
"60","Oenothera filiformis (Small) W.L.Wagner & Hoch"
"61","Oenothera hexandra (Sessé & Moc. ex Ortega) W.L.Wagner & Hoch"
"62","Oenothera suffulta (Engelm.) W.L.Wagner & Hoch"
"63","Oenothera triangulata (Buckley) W.L.Wagner & Hoch"
"64","Oenothera patriciae W.L.Wagner & Hoch"
"65","Oenothera boquillensis (P.H.Raven & D.P.Greg.) W.L.Wagner & Hoch"
"66","Oenothera suffrutescens (Ser.) W.L.Wagner & Hoch"
"67","Oenothera cinerea (Wooton & Standl.) W.L.Wagner & Hoch"
"68","Oenothera filipes (Spach) W.L.Wagner & Hoch"
"69","Oenothera mckelveyae (Munz) W.L.Wagner & Hoch"
"70","Oenothera calcicola (P.H.Raven & D.P.Greg.) W.L.Wagner & Hoch"
"71","Oenothera sinuosa W.L.Wagner & Hoch"
"72","Oenothera arida W.L.Wagner & Hoch"
"73","Oenothera curtiflora W.L.Wagner & Hoch"
"74","Oenothera glaucifolia W.L.Wagner & Hoch"
"75","Oenothera anomala Curtis"
"76","Oenothera brachycarpa A.Gray"
"77","Oenothera macrocarpa Nutt."
"78","Oenothera multicaulis Ruiz & Pav."
"79","Oenothera tetraptera Cav."
"80","Oenothera linifolia Nutt."
"81","Oenothera fruticosa L."
"82","Oenothera pilosella Raf."
"83","Oenothera perennis L."
"84","Oenothera riparia Nutt."
"85","Oenothera spachiana Torr. & A.Gray"
"86","Oenothera havardii S.Watson"
"87","Oenothera kunthiana (Spach) Munz"
"88","Oenothera speciosa Nutt."
"89","Oenothera rosea Aiton"
"90","Oenothera canescens Torr."
"91","Oenothera acutissima W.L.Wagner"
"92","Oenothera flava (A.Nelson) Garrett"
"93","Oenothera acaulis Cav."
"94","Oenothera berlandieri (Spach) Steud."
"95","Oenothera serrulata Nutt."
"96","Oenothera toumeyi (Small) Tidestr."
"97","Oenothera hartwegii Benth."
"98","Oenothera lavandulifolia Torr. & A.Gray"
"99","Oenothera cespitosa Nutt."
"100","Oenothera psammophila (A.Nelson & J.F.Macbr.) W.L.Wagner, Stockh. & W.M.Klein"
"101","Chylismia arenaria A.Nelson"
"102","Chylismia claviformis A.Heller"
"103","Eulobus californicus Nutt. ex Torr. & A.Gray"
"104","Eulobus crassifolius (Greene) W.L.Wagner & Hoch"
"105","Camissonia benitensis P.H.Raven"
"106","Camissonia contorta P.H.Raven"
"107","Camissonia strigulosa (Fisch. & C.A.Mey.) P.H.Raven"
"108","Camissonia campestris (Greene) P.H.Raven"
"109","Camissonia kernensis (Munz) P.H.Raven"
"110","Eremothera boothii (Douglas) W.L.Wagner & Hoch"
"111","Eremothera minor (A.Nelson) W.L.Wagner & Hoch"
"112","Eremothera nevadensis (Kellogg) W.L.Wagner & Hoch"
"113","Eremothera refracta (S.Watson) W.L.Wagner & Hoch"
"114","Camissoniopsis cheiranthifolia (Hornem. ex Spreng.) W.L.Wagner & Hoch"
"115","Neoholmgrenia andina (Nutt.) W.L.Wagner & Hoch"
"116","Tetrapteron graciliflorum (Hook. & Arn.) W.L.Wagner & Hoch"
"117","Clarkia biloba (Durand) A.Nelson & J.F.Macbr."
"118","Clarkia lingulata H.Lewis & M.E.Lewis"
"119","Clarkia modesta Jeps."
"120","Clarkia heterandra (Torr.) F.H.Lewis & P.H.Raven"
"121","Clarkia unguiculata Lindl."
"122","Clarkia epilobioides (Nutt.) A.Nelson & J.F.Macbr."
"123","Clarkia similis F.H.Lewis & W.R.Ernst"
"124","Clarkia dudleyana (Abrams) J.F.Macbr."
"125","Clarkia amoena (Lehm.) A.Nelson & J.F.Macbr."
"126","Clarkia gracilis (Piper) A.Nelson & J.F.Macbr."
"127","Clarkia franciscana F.H.Lewis & P.H.Raven"
"128","Clarkia mildrediae (A.Heller) H. & Lewis"
"129","Clarkia concinna (Fisch. & C.A.Mey.) Greene"
"130","Clarkia pulchella Pursh"
"131","Clarkia lassenensis (Eastw.) H. & Lewis"
"132","Clarkia delicata (Abrams) A.Nelson & J.F.Macbr."
"133","Clarkia rostrata W.S.Davis"
"134","Clarkia arcuata (Kellogg) A.Nelson & J.F.Macbr."
"135","Clarkia bottae (Spach) H. & Lewis"
"136","Clarkia imbricata H. & Lewis"
"137","Clarkia affinis H. & Lewis"
"138","Clarkia lewisii P.H.Raven & D.R.Parn."
"139","Clarkia xantiana A.Gray"
"140","Gayophytum diffusum Torr. & A.Gray"
"141","Gayophytum heterozygum F.H.Lewis & Szweyk."
"142","Gayophytum eriospermum Coville"
"143","Gayophytum humile Juss."
"144","Chylismiella pterosperma (S.Watson) W.L.Wagner & Hoch"
"145","Taraxia subacaulis (Pursh) Rydb."
"146","Taraxia tanacetifolia (Torr. & A.Gray) Piper"
"147","Taraxia ovata (Nutt.) Small"
"148","Xylonagra arborea (Kellogg) Donn.Sm. & Rose"
"149","Epilobium chionanthum Hausskn."
"150","Epilobium insulare Hausskn."
"151","Epilobium margaretiae Brockie"
"152","Epilobium crassum Hook.fil."
"153","Epilobium komarovianum H.Lév."
"154","Epilobium rostratum Cheeseman"
"155","Epilobium brevipes Hook.fil."
"156","Epilobium gracilipes Kirk"
"157","Epilobium macropus Hook."
"158","Epilobium porphyrium G.Simpson"
"159","Epilobium glabellum R.Br. ex Hausskn."
"160","Epilobium melanocaulon Hook."
"161","Epilobium pernitens Cockayne & Allan"
"162","Epilobium angustum (Cheeseman) P.H.Raven & Engelhorn"
"163","Epilobium pubens A.Rich."
"164","Epilobium siskiyouense (Munz) Hoch & P.H.Raven"
"165","Epilobium microphyllum Wall. ex Hausskn."
"166","Epilobium pycnostachyum Hausskn."
"167","Epilobium alsinoides A.Cunn."
"168","Epilobium brunnescens (Cockayne) P.H.Raven & Engelhorn"
"169","Epilobium tasmanicum Hausskn."
"170","Epilobium gunnianum Hausskn."
"171","Epilobium roseum Schreb."
"172","Epilobium billardierianum Ser."
"173","Epilobium hirtigerum A.Cunn."
"174","Epilobium coloratum Biehler"
"175","Epilobium cylindricum D.Don"
"176","Epilobium hornemannii Rchb."
"177","Epilobium lactiflorum Hausskn."
"178","Epilobium leptophyllum Raf."
"179","Epilobium sikkimense Hausskn."
"180","Epilobium anagallidifolium Lam."
"181","Epilobium lanceolatum Sebast. & Mauri"
"182","Epilobium montanum L."
"183","Epilobium arcticum Sam."
"184","Epilobium hirsutum L."
"185","Epilobium luteum Pursh"
"186","Epilobium obcordatum A.Gray"
"187","Epilobium palustre L."
"188","Epilobium obscurum Schreb."
"189","Epilobium tetragonum L."
"190","Epilobium ciliatum Raf."
"191","Epilobium davuricum Fisch. ex Hornem."
"192","Epilobium parviflorum Schreb."
"193","Epilobium alsinifolium Vill."
"194","Epilobium nerterioides A.Cunn."
"195","Epilobium pallidiflorum Sol. ex A.Cunn."
"196","Epilobium pedunculare A.Cunn."
"197","Epilobium rotundifolium G.Forst."
"198","Epilobium chlorifolium Hausskn."
"199","Epilobium wilsonii Petrie"
"200","Epilobium nummularifolium R.Cunn. ex A.Cunn."
"201","Epilobium pallidum Tausch ex Hausskn."
"202","Epilobium subdentatum (Meyen) Lievens & Hoch"
"203","Epilobium densiflorum (Lindl.) Hoch & P.H.Raven"
"204","Epilobium septentrionale (D.D.Keck) R.N.Bowman & Hoch"
"205","Epilobium torreyi (S.Watson) Hoch & P.H.Raven"
"206","Epilobium cleistogamum (Curran) Hoch & P.H.Raven"
"207","Epilobium pygmaeum (Munz) Hoch & P.H.Raven"
"208","Epilobium foliosum Hochst."
"209","Epilobium minutum Lindl. ex Lehm."
"210","Epilobium nevadense Munz"
"211","Epilobium suffruticosum Nutt."
"212","Epilobium canum (Greene) P.H.Raven"
"213","Epilobium brachycarpum Leight."
"214","Epilobium rigidum Hausskn."
"215","Chamerion angustifolium (L.) Holub"
"216","Chamerion conspersum (Hausskn.) Holub"
"217","Chamerion latifolium (L.) Holub"
"218","Chamerion dodonaei (Vill.) Holub"
"219","Gongylocarpus fruticulosus Brandegee"
"220","Lopezia grandiflora Zucc."
"221","Lopezia laciniata (Rose) M.E.Jones"
"222","Lopezia langmaniae Miranda"
"223","Lopezia racemosa Cav."
"224","Lopezia lopezioides (Hook. & Arn.) Plitmann, P.H.Raven & Breedlove"
"225","Megacorax gracielanus S.González & W.L.Wagner"
"226","Fuchsia hartwegii Benth."
"227","Fuchsia nigricans Linden"
"228","Fuchsia magdalenae Munz"
"229","Fuchsia andrei I.M.Johnst."
"230","Fuchsia macrostigma Benth."
"231","Fuchsia decussata Ruiz & Pav."
"232","Fuchsia denticulata Ruiz & Pav."
"233","Fuchsia boliviana Carrière"
"234","Fuchsia pachyrrhiza P.E.Berry & B.A.Stein"
"235","Fuchsia vargasiana Munz ex Vargas"
"236","Fuchsia triphylla L."
"237","Fuchsia insignis Hemsl."
"238","Fuchsia pilaloensis P.E.Berry"
"239","Fuchsia inflata Schulze-Menz"
"240","Fuchsia glazioviana Taub."
"241","Fuchsia regia (Vand. ex Vell.) Munz"
"242","Fuchsia hatschbachii P.E.Berry"
"243","Fuchsia coccinea Dryand."
"244","Fuchsia bracelinae Munz"
"245","Fuchsia brevilobis P.E.Berry"
"246","Fuchsia magellanica Lam."
"247","Fuchsia lycioides Andr."
"248","Fuchsia cylindracea Lindl."
"249","Fuchsia thymifolia Kunth"
"250","Fuchsia microphylla Kunth"
"251","Fuchsia verrucosa Hartw. ex Benth."
"252","Fuchsia arborescens Sims"
"253","Fuchsia paniculata Lindl."
"254","Fuchsia jimenezii Breedlove, P.E.Berry & P.H.Raven"
"255","Fuchsia fulgens Moc. & Sessé ex DC."
"256","Fuchsia splendens Zucc."
"257","Fuchsia colensoi Hook.fil."
"258","Fuchsia excorticata (J.R.Forst. & G.Forst.) L.fil."
"259","Fuchsia cyrtandroides J.W.Moore"
"260","Fuchsia procumbens R.Cunn."
"261","Circaea cordata Royle"
"262","Circaea mollis Siebold & Zucc."
"263","Circaea erubescens Franch. & Sav."
"264","Circaea glabrescens (Pamp.) Hand.-Mazz."
"265","Circaea canadensis Muhl."
"266","Circaea lutetiana L."
"267","Circaea alpina L."
"268","Circaea repens Wall."
"269","Hauya elegans Moc. & Sessé ex DC."
"270","Hauya heydeana Donn.Sm."
"271","Ludwigia glandulosa Walter"
"272","Ludwigia spathulata Torr. & A.Gray"
"273","Ludwigia palustris (L.) Elliott"
"274","Ludwigia ovalis Miq."
"275","Ludwigia sphaerocarpa Elliott"
"276","Ludwigia polycarpa Short & R.Peter"
"277","Ludwigia arcuata Walter"
"278","Ludwigia repens Sw."
"279","Ludwigia brevipes (Long) Eames"
"280","Ludwigia alata Elliott"
"281","Ludwigia lanceolata Elliott"
"282","Ludwigia ravenii C.I Peng"
"283","Ludwigia adscendens (L.) Hara"
"284","Ludwigia grandiflora (Michx.) Greuter & Burdet"
"285","Ludwigia peploides (Kunth) P.H.Raven"
"286","Ludwigia inclinata (L.fil.) M.Gómez"
"287","Ludwigia nervosa (Poir.) Hara"
"288","Ludwigia peruviana (L.) Hara"
"289","Ludwigia sedoides (Humb. & Bonpl.) Hara"
"290","Ludwigia suffruticosa Walter"
"291","Ludwigia octovalvis (Jacq.) P.H.Raven"
"292","Ludwigia hyssopifolia (G.Don) Exell"
