"species_name"
"Gaultheria borneensis Stapf"
"Gaultheria prostrata W.W.Sm."
"Gaultheria cuneata (Rehder & E.H.Wilson) Bean"
"Gaultheria pyroloides Hook.fil. & Thomson ex Miq."
"Gaultheria eriophylla (Pers.) Mart. ex Sleumer"
"Gaultheria shallon Pursh"
"Tepuia venusta Camp"
"Tepuia cardonae A.C.Sm."
"Gaultheria procumbens L."
"Diplycosia acuminata Becc."
"Diplycosia cinnamomifolia Stapf"
"Gaultheria leucocarpa Blume"
"Gaultheria suborbicularis W.W.Sm."
"Eubotrys recurva (Buckley) Britton"
"Eubotrys racemosa (L.) Nutt."
"Chamaedaphne calyculata (L.) Moench"
"Leucothoe keiskei Miq."
"Leucothoe fontanesiana (Steud.) Sleumer"
"Leucothoe davisiae Torr. ex A.Gray"
"Eubotryoides grayana (Maxim.) Hara"
"Oxydendrum arboreum (L.) DC."
"Pieris formosa (Wall.) D.Don"
"Pieris phillyreifolia (Hook.) DC."
"Pieris koidzumiana Ohwi"
"Pieris japonica (Thunb.) D.Don"
"Pieris floribunda (Pursh) Benth. ex Hook."
"Pieris nana Makino"
"Agarista salicifolia (Lam.) G.Don"
"Agarista populifolia (Lam.) Judd"
"Craibiodendron scleranthum var. kwangtungense (S.Y.Hu) Judd"
"Craibiodendron yunnanense W.W.Sm."
"Lyonia ovalifolia (Wall.) Drude"
"Lyonia ligustrina (L.) DC."
"Lyonia ferruginea Loes."
"Lyonia lucida (Lam.) K.Koch"
"Harrimanella hypnoides (L.) Coville"
"Rhododendron floccigerum Franch."
"Rhododendron cerasinum Tagg"
"Rhododendron fulvum Balf.fil. & W.W.Sm."
"Rhododendron roxieanum Forrest"
"Rhododendron sinogrande Balf.fil. & W.W.Sm."
"Rhododendron arizelum Balf.fil. & Forrest"
"Rhododendron forrestii Balf.fil."
"Rhododendron thomsonii Hook.fil."
"Rhododendron beesianum Diels"
"Rhododendron auriculatum Hemsl."
"Rhododendron williamsianum Rehder & E.H.Wilson"
"Rhododendron wardii W.W.Sm."
"Rhododendron glischrum I.B.Balf & W.W.Sm."
"Rhododendron anthosphaerum Diels"
"Rhododendron lukiangense Franch."
"Rhododendron arboreum Sm."
"Rhododendron fortunei T.Moore ex Lindl."
"Rhododendron vernicosum Franch."
"Rhododendron smirnowii Trautv."
"Rhododendron ponticum L."
"Rhododendron maximum L."
"Rhododendron calophytum Franch."
"Rhododendron catawbiense Michx."
"Rhododendron atlanticum (Ashe) Rehder"
"Rhododendron canadense (L.) Torr."
"Rhododendron groenlandicum (Oeder) Kron & Judd"
"Rhododendron tomentosum (Stokes) Harmaja"
"Rhododendron keleticum Balf.fil. & Forrest"
"Rhododendron impeditum Franch."
"Rhododendron telmateium Balf.fil. & W.W.Sm."
"Rhododendron lapponicum (L.) Wahlenb."
"Rhododendron tapetiforme Balf.fil. & Kingdon-Ward"
"Rhododendron hippophaeoides Balf.fil. & W.W.Sm."
"Rhododendron yunnanense Franch."
"Rhododendron rubiginosum Franch."
"Rhododendron racemosum Franch."
"Rhododendron zaleucum Balf.fil. & W.W.Sm."
"Rhododendron monanthum Balf.fil. & W.W.Sm."
"Rhododendron xanthostephanum Merr."
"Rhododendron edgeworthii Hook.fil."
"Rhododendron lepidotum Wall. ex G.Don"
"Rhododendron fragariflorum Kingdon-Ward"
"Rhododendron mucronulatum Turcz."
"Rhododendron hirsutum L."
"Rhododendron ferrugineum L."
"Rhododendron vaccinioides Hook.fil."
"Rhododendron oldhamii Maxim."
"Rhododendron indicum (L.) Sweet"
"Rhododendron tsusiophyllum Sugim."
"Rhododendron mariesii Hemsl. & E.H.Wilson"
"Rhododendron farrerae Tate ex Sweet"
"Elliottia racemosa Muhl. ex Elliott"
"Rhododendron albiflorum Hook."
"Menziesia ciliicalyx (Miq.) Maxim."
"Menziesia pilosa (Michx.) Juss."
"Rhododendron leptothrium Balf.fil. & Forrest"
"Rhododendron ovatum (Lindl.) Planch. ex Maxim."
"Rhododendron championiae Hook."
"Rhododendron henryi Hance"
"Rhododendron moulmainense Hook."
"Diplarche multiflora Hook.fil. & Thomson"
"Empetrum nigrum L."
"Empetrum eamesii Fernald & Wiegand"
"Empetrum hermaphroditum Hagerup"
"Empetrum rubrum Vahl"
"Empetrum atropurpureum Fernald & Wiegand"
"Corema conradii (Torr.) Torr. ex Loudon"
"Ceratiola ericoides Michx."
"Corema album (L.) D.Don ex Steud."
"Erica scoparia L."
"Erica azorica Hochst. ex Seub."
"Erica tetralix L."
"Erica arborea L."
"Erica anguliger (N.E.Br.) E.G.H.Oliv."
"Erica discolor Andrews"
"Erica carnea L."
"Erica cinerea L."
"Erica sicula Guss."
"Bruckenthalia spiculifolia (Salisb.) Rchb."
"Calluna vulgaris (L.) Hull"
"Daboecia cantabrica (Huds.) Britten & Rendle"
"Daboecia azorica Tutin & E.F.Warb."
"Ledothamnus sessiliflorus N.E.Br."
"Ledothamnus guyanensis Meisn."
"Bryanthus gmelinii D.Don"
"Phyllodoce caerulea (L.) Bab."
"Phyllodoce nipponica Makino"
"Phyllodoce empetriformis (Sm.) D.Don"
"Kalmiopsis fragrans Meinke & Kaye"
"Kalmiopsis leachiana (L.F.Hend.) Rehder"
"Phyllodoce aleutica (Spreng.) A.Heller"
"Rhodothamnus chamaecistus (L.) Rchb."
"Epigaea repens L."
"Kalmia latifolia L."
"Kalmia hirsuta Walter"
"Kalmia procumbens (L.) Gift, Kron & P.F.Stevens"
"Kalmia buxifolia (Bergius) Gift & Kron"
"Kalmia angustifolia L."
"Kalmia polifolia Wangenh."
"Bejaria aestuans L."
"Bejaria resinosa Mutis"
"Bejaria racemosa Vent."
"Elliottia bracteata (Maxim.) Benth. & Hook.fil."
"Cassiope selaginoides Hook.fil. & Thomson"
"Cassiope fastigiata (Wall.) D.Don"
"Cassiope dendrotricha Hand.-Mazz."
"Cassiope pectinata Stapf"
"Cassiope mertensiana (Bong.) G.Don"
"Arbutus canariensis Duhamel"
"Arbutus menziesii Pursh"
"Comarostaphylis arbutoides Lindl."
"Arctous rubra (Rehder & E.H.Wilson) Nakai"
"Arctous alpina (L.) Nied."
"Arctostaphylos pungens Kunth"
"Arctostaphylos Adans."
"Monotropa hypopitys L."
"Allotropa virgata Torr. & A.Gray"
"Pyrola rotundifolia L."
"Pyrola elliptica Nutt."
"Pyrola minor L."
"Pyrola grandiflora Radius"
"Pyrola picta Sm."
"Orthilia secunda (L.) House"
"Chimaphila maculata (L.) Pursh"
"Chimaphila umbellata (L.) W.P.C.Barton"
"Moneses uniflora (L.) A.Gray"
"Enkianthus campanulatus (Miq.) G.Nicholson"
"Enkianthus cernuus (Siebold & Zucc.) Benth. & Hook.fil. ex Makino"
"Enkianthus sikokianus (Palib.) Ohwi"
"Enkianthus chinensis Franch."
"Enkianthus deflexus var. deflexus"
"Enkianthus subsessilis Makino"
"Enkianthus nudipes (Honda) Ueno"
"Enkianthus perulatus (Miq.) C.K.Schneid."
"Enkianthus quinqueflorus Lour."
